 # Oxygen,,,,,kJ/mol,,J/mol.K,
Formula,State,Molar mass,deltafHf0°,deltafH°,deltafG°,H° – H0°,S°,Cp
O2,g,31.9988,0,0,0,8.680,205.138,29.355
,,,,,,,,
# Hydrogen,,,,,,,,
Formula,State,Molar mass,deltafHf0°,deltafH°,deltafG°,H° – H0°,S°,Cp
H2,g,2.016,0,0,0,8.468,130.684,28.824
H2O,l,18.0154,,-285.830,-237.129,13.293,69.91,75.291
OH-,ao,17.0074,,-229.994,-157.244,,-10.75,-148.5
OH,g,17.0074,38.7,38.95,34.23,8.816,183.745,29.886
,,,,,,,,
# Fluorine,,,,,,,,
Formula,State,Molar mass,deltafHf0°,deltafH°,deltafG°,H° – H0°,S°,Cp
F-,ao,18.9984,,-332.63,-278.79,,-13.8,-106.7
F2,g,37.9968,0,0,0,8.82,202.78,31.3
HF,ai,20.0064,,-332.63,-278.79,,-13.8,-106.7
HF,g,20.0064,-271.077,-271.1,-273.2,8.598,173.779,29.133
,,,,,,,,
# Carbon,,,,,,,,
Formula,State,Molar mass,deltafHf0°,deltafH°,deltafG°,H° – H0°,S°,Cp
CH4,g,16.0432,-66.818,-74.81,-50.72,9.991,186.264,35.309
CF4,g,88.0048,-918.8,-925,-879,12.732,261.61,61.09
